year_x,municip_name,species,municip_code,month,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,index,MMM,station_name,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,population
2019,Ereño,Vespa Velutina,48033.0,10,2018,1,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,C002,3919,OCT,Arteaga,0.0,84.1,0.857916806,0.321122588,0.195425469,11.0,9.0,178.1,3.4,37.4,9.6,14.5,28.8,19.8,10.0,4.2,78.1,30.9,245
2019,Ermua,Vespa Velutina,48034.0,3,2018,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,1064,MAR,Eitzaga,1.0,74.0,0.951616483,0.37804877600000003,0.18678277899999998,24.0,19.0,152.4,1.9,18.5,12.48548935,9.5,21.3,15.0,5.4,8.6,76.7,47.0,15880
2019,Ermua,Vespa Velutina,48034.0,4,2018,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,1473,ABR,Eitzaga,0.0,76.9,0.954430655,0.330984408,0.189614301,19.0,13.0,188.1,2.9,53.3,12.56273315,13.3,29.8,19.3,9.0,5.7,67.0,32.2,15880
2019,Ermua,Vespa Velutina,48034.0,8,2018,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,3109,AGO,Eitzaga,0.0,86.3,0.824533504,0.34168360600000003,0.19667538199999998,12.0,9.0,41.2,3.7,9.8,12.54807389,20.4,38.4,27.9,15.0,4.5,56.2,26.2,15880
2019,Ermua,Vespa Velutina,48034.0,9,2018,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,3518,SET,Eitzaga,0.0,83.3,0.801241344,0.34227873700000006,0.19746740399999999,12.0,6.0,28.0,1.7,10.4,12.53499762,19.7,36.3,29.3,13.9,4.0,37.8,24.2,15880
2019,Ermua,Vespa Velutina,48034.0,10,2018,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,3927,OCT,Eitzaga,0.0,85.5,0.901660977,0.32938087,0.201575279,14.0,11.0,153.1,2.2,37.1,12.62727759,14.0,33.2,21.4,9.8,5.2,61.2,29.8,15880
2019,Ermua,Vespa Velutina,48034.0,11,2018,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,4336,NOV,Eitzaga,0.0,80.6,0.963337801,0.315687436,0.195455772,18.0,14.0,91.8,2.1,23.4,12.61168525,11.4,25.2,17.2,7.4,5.9,62.6,35.8,15880
2019,Errigoiti,Vespa Velutina,48079.0,2,2018,2,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,666,FEB,Muxika,8.0,87.7,1.262,0.5379999999999999,0.219073348,20.0,20.0,302.3,2.1,41.1,12.47234797,6.1,20.3,10.3,2.3,11.353586,75.40673409,40.19428321,479
2019,Errigoiti,Vespa Velutina,48079.0,5,2018,1,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,1893,MAY,Muxika,0.0,82.2,0.46,0.215,0.17490408300000002,15.0,10.0,61.5,1.1,17.7,12.54149263,14.4,25.5,19.5,9.4,11.804583599999999,74.52573813,40.15569446,479
2019,Errigoiti,Vespa Velutina,48079.0,7,2018,1,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,2711,JUL,Muxika,0.0,83.7,0.713,0.171,0.173374329,14.0,8.0,55.5,5.2,17.8,12.49588004,21.3,29.8,26.3,16.7,11.46293385,74.7049631,40.38838718,479
2019,Etxebarri,Vespa Velutina,48029.0,2,2018,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,642,FEB,Abusu (La Peña),5.0,85.4,3.136,1.39,0.18798548399999998,20.0,19.0,263.4,4.4,34.8,12.45638526,6.1,19.4,9.3,3.1,11.27361866,74.38905001,40.19404189,11563
2019,Etxebarri,Vespa Velutina,48029.0,3,2018,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,1051,MAR,Abusu (La Peña),0.0,66.0,2.026,0.815,0.171848702,24.0,20.0,125.9,1.8,16.4,12.43830717,10.5,19.5,14.5,6.7,9.613088562,70.39401121,40.00743284,11563
2019,Etxebarri,Vespa Velutina,48029.0,4,2018,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,1460,ABR,Abusu (La Peña),0.0,75.0,3.5460000000000003,0.78,0.23000530600000002,20.0,14.0,155.5,4.2,48.4,12.512936199999999,13.6,29.4,18.6,9.5,10.59788636,74.03286764,40.07856665,11563
2019,Etxebarri,Vespa Velutina,48029.0,5,2018,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,1869,MAY,Abusu (La Peña),0.0,83.3,1.112,0.428,0.21172781899999998,16.0,13.0,85.5,3.6,22.5,12.54370399,14.0,24.0,18.3,10.1,11.7993535,74.55498013,40.17803413,11563
2019,Etxebarri,Vespa Velutina,48029.0,6,2018,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,2278,JUN,Abusu (La Peña),0.0,85.3,2.302,0.405,0.189218212,17.0,11.0,62.5,7.2,14.4,12.55593119,17.9,29.4,22.4,14.1,12.03011034,76.13781498,40.26853619,11563
2019,Etxebarri,Vespa Velutina,48029.0,8,2018,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,3096,AGO,Abusu (La Peña),0.0,83.9,0.363,0.129,0.170870794,11.0,7.0,43.6,4.6,7.8,12.53314033,20.2,36.8,25.2,15.9,11.70244161,74.74470204,40.31613886,11563
2019,Etxebarri,Vespa Velutina,48029.0,9,2018,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,3505,SET,Abusu (La Peña),0.0,84.5,0.136,0.07200000000000001,0.197151926,7.0,3.0,14.6,1.3,6.7,12.57684486,19.1,34.2,24.8,14.6,12.07910418,74.13798553,40.22890351,11563
2019,Etxebarri,Vespa Velutina,48029.0,10,2018,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,3914,OCT,Abusu (La Peña),0.0,84.3,1.913,0.264,0.20173428,13.0,10.0,223.7,4.2,40.8,12.56086393,13.9,26.9,18.5,10.2,11.87912571,74.46472097,40.14868856,11563
2019,Etxebarri,Vespa Velutina,48029.0,11,2018,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,4323,NOV,Abusu (La Peña),0.0,78.0,1.226,0.391,0.200200374,20.0,14.0,81.3,1.6,22.4,12.51520746,12.0,20.7,15.9,8.3,10.83073026,74.37696516,40.130444,11563
2019,Etxebarria,Vespa Velutina,48030.0,1,2018,1,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,251,ENE,Iruzubieta,0.0,88.3,1.055,0.42,0.19199290800000002,24.0,23.0,349.3,2.3,49.7,12.49539891,8.0,18.5,12.3,4.5,10.88057549,77.50328061,40.09526901,788
2019,Etxebarria,Vespa Velutina,48030.0,4,2018,1,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,1478,ABR,Iruzubieta,0.0,77.7,1.052,0.3,0.17487941899999998,19.0,14.0,184.6,2.6,54.1,12.52850575,13.0,28.9,18.5,8.1,10.95406233,74.59506588,40.12509811,788
2019,Etxebarria,Vespa Velutina,48030.0,9,2018,2,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,3523,SET,Iruzubieta,0.0,84.8,0.209,0.11800000000000001,0.18815606399999998,11.0,5.0,29.6,2.6,12.6,12.57760178,18.4,32.8,24.8,13.1,11.92864685,75.37234409999999,40.25302091,788
2019,Etxebarria,Vespa Velutina,48030.0,10,2018,3,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,3932,OCT,Iruzubieta,0.0,86.2,0.718,0.16899999999999998,0.17773992,14.0,9.0,208.6,5.0,50.4,12.59066813,13.1,28.3,18.7,8.8,12.03034995,74.39200720000001,40.16055533,788
2019,Etxebarria,Vespa Velutina,48030.0,12,2018,1,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,4750,DIC,Iruzubieta,0.0,86.2,0.877,0.213,0.18052697899999998,14.0,7.0,76.6,1.8,33.2,12.56565798,9.1,19.0,14.0,4.9,11.54659492,76.04654168,40.14809332,788
2019,Forua,Vespa Velutina,48906.0,6,2018,2,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,2283,JUN,Arteaga,0.0,83.6,0.917258215,0.364477592,0.192738624,16.0,12.0,64.8,4.1,18.8,17.5,18.4,29.5,22.8,14.1,4.6,64.1,27.0,920
2019,Forua,Vespa Velutina,48906.0,10,2018,1,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,3919,OCT,Arteaga,0.0,84.1,0.857916806,0.321122588,0.195425469,11.0,9.0,178.1,3.4,37.4,9.6,14.5,28.8,19.8,10.0,4.2,78.1,30.9,920
2019,Forua,Vespa Velutina,48906.0,11,2018,1,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,4328,NOV,Arteaga,0.0,79.5,1.1578750009999998,0.332519098,0.19149416,19.0,13.0,66.8,1.6,16.5,5.9,12.2,23.4,17.4,7.6,4.3,48.6,29.1,920
2019,Fruiz,Vespa Velutina,48035.0,3,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,1074,MAR,Mungia,0.0,59.3,2.4419999999999997,0.86,0.167859961,25.0,16.0,135.1,2.3,24.4,10.8,11.6,21.1,15.4,7.1,12.9,87.8,53.4,536
2019,Fruiz,Vespa Velutina,48035.0,4,2018,3,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,1483,ABR,Mungia,0.0,66.6,5.031000000000001,0.85,0.22116953600000003,18.0,13.0,134.3,4.2,41.8,14.1,14.5,30.2,19.1,10.3,8.6,69.5,36.7,536
2019,Fruiz,Vespa Velutina,48035.0,8,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,3119,AGO,Mungia,0.0,84.8,0.8,0.379,0.20045064899999998,11.0,9.0,51.0,3.3,10.5,18.5,21.0,37.9,25.6,16.6,5.4,71.6,30.8,536
2019,Fruiz,Vespa Velutina,48035.0,10,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,3937,OCT,Mungia,0.0,82.8,3.5389999999999997,0.512,0.24955868,13.0,7.0,167.9,5.2,41.6,9.3,14.9,28.7,20.0,10.4,6.9,73.1,36.0,536
2019,Fruiz,Vespa Velutina,48035.0,12,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,4755,DIC,Mungia,0.0,80.1,2.439,0.542,0.23542940199999998,13.0,7.0,37.3,1.1,16.2,4.2,11.2,20.0,15.8,6.4,6.6,67.0,29.1,536
2019,Galdakao,Vespa Velutina,48036.0,1,2018,6,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,270,ENE,Venta Alta,0.0,84.7,1.054560872,0.30572456,0.186120523,22.0,21.0,264.0,2.1,52.8,4.3,8.9,19.3,12.7,5.5,10.6,91.4,44.8,29326
2019,Galdakao,Vespa Velutina,48036.0,2,2018,5,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,679,FEB,Venta Alta,9.0,89.4,0.985105006,0.333140542,0.193736204,20.0,19.0,303.4,2.7,38.1,5.9,5.8,19.6,9.3,2.6,9.4,69.8,40.7,29326
2019,Galdakao,Vespa Velutina,48036.0,3,2018,7,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,1088,MAR,Venta Alta,0.0,69.4,1.020891442,0.344978347,0.187988162,21.0,20.0,147.7,2.4,19.3,10.7,10.2,19.0,14.2,6.4,14.2,96.5,58.9,29326
2019,Galdakao,Vespa Velutina,48036.0,4,2018,6,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,1497,ABR,Venta Alta,0.0,75.4,0.952078752,0.394165311,0.206636735,19.0,14.0,182.8,6.6,52.9,13.3,13.5,28.9,18.2,9.5,10.1,85.0,41.1,29326
2019,Galdakao,Vespa Velutina,48036.0,5,2018,6,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,1906,MAY,Venta Alta,0.0,86.5,0.903656254,0.333954078,0.19006407,16.0,14.0,95.7,2.1,21.6,16.6,13.8,24.5,18.5,9.8,8.7,51.5,34.6,29326
2019,Galdakao,Vespa Velutina,48036.0,6,2018,12,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,2315,JUN,Venta Alta,0.0,82.5,0.9246424759999999,0.360941069,0.189212165,20.0,13.0,54.2,7.2,14.7,17.7,18.1,29.9,22.8,14.4,8.1,52.2,31.9,29326
2019,Galdakao,Vespa Velutina,48036.0,7,2018,5,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,2724,JUL,Venta Alta,0.0,82.0,0.839667817,0.361569039,0.18707832,13.0,8.0,52.3,6.1,12.4,18.0,21.3,30.7,26.1,17.8,7.8,51.8,33.0,29326
2019,Galdakao,Vespa Velutina,48036.0,8,2018,12,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,3133,AGO,Venta Alta,0.0,80.1,0.8449189990000001,0.35270119899999997,0.18560917300000002,12.0,10.0,40.1,1.3,9.0,18.3,20.9,37.9,26.1,16.6,7.3,47.9,32.0,29326
2019,Galdakao,Vespa Velutina,48036.0,9,2018,16,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,3542,SET,Venta Alta,0.0,78.4,0.813706308,0.32968804399999996,0.182792022,9.0,4.0,15.6,1.4,7.2,15.4,19.9,34.5,26.3,15.1,7.7,54.7,32.6,29326
2019,Galdakao,Vespa Velutina,48036.0,10,2018,13,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,3951,OCT,Venta Alta,0.0,78.3,0.901202128,0.347811718,0.19071541399999997,14.0,9.0,193.9,3.6,36.8,9.0,14.7,28.9,19.7,11.0,8.8,64.8,36.2,29326
2019,Galdakao,Vespa Velutina,48036.0,11,2018,2,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,4360,NOV,Venta Alta,-0.6142151,72.4,1.1012000579999999,0.331185888,0.173983975,18.0,14.0,66.0,1.7,21.2,6.1,13.14281205,21.7,18.1078533,8.970311365,11.2,90.7,49.0,29326
2019,Galdakao,Vespa Velutina,48036.0,12,2018,3,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,4769,DIC,Venta Alta,-0.572142342,74.3,0.98732164,0.296064577,0.192422702,10.0,6.0,31.6,1.4,12.9,4.5,12.49951768,24.4,17.22533791,9.071995365,11.2,78.1,43.0,29326
2019,Galdames,Vespa Velutina,48037.0,1,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,236,ENE,Arboleda,0.0,89.6,1.065256239,0.326824589,0.20365757,20.0,19.0,240.7,1.5,43.3,4.2,9.0,18.9,11.9,6.2,19.3,104.8,61.7,831
2019,Galdames,Vespa Velutina,48037.0,2,2018,2,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,645,FEB,Arboleda,5.0,97.2,0.9598300890000001,0.308832,0.216002883,20.0,19.0,254.7,2.0,31.5,5.5,5.7,19.1,8.7,3.0,14.0,101.9,46.5,831
2019,Galdames,Vespa Velutina,48037.0,3,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,1054,MAR,Arboleda,0.0,77.1,0.97426758,0.300928818,0.19225959199999998,22.0,17.0,106.5,1.6,19.4,10.7,9.5,18.5,13.4,6.2,21.6,106.2,70.7,831
2019,Galdames,Vespa Velutina,48037.0,4,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,1463,ABR,Arboleda,0.0,73.07862451,0.928341827,0.360184286,0.19241059800000002,19.0,16.0,121.7,9.3,22.4,12.8,13.2,28.7,17.2,9.4,12.7,97.9,50.5,831
2019,Galdames,Vespa Velutina,48037.0,5,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,1872,MAY,Arboleda,0.0,83.7,0.9271808109999999,0.329848869,0.195608165,16.0,14.0,109.6,12.3,25.7,15.2,13.0,22.9,17.2,9.5,7.3,77.0,30.6,831
2019,Galdames,Vespa Velutina,48037.0,6,2018,3,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,2281,JUN,Arboleda,0.0,81.67159718,0.935376625,0.364935315,0.19270743,19.0,16.0,72.9,1.0,13.9,15.7,16.9,27.6,21.0,13.5,7.2,58.7,27.3,831
2019,Galdames,Vespa Velutina,48037.0,7,2018,2,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,2690,JUL,Arboleda,0.0,80.18311699,0.874408308,0.36261221200000004,0.181757348,15.0,10.0,58.7,1.2,12.2,15.5,19.8,27.8,24.0,16.3,6.1,45.4,25.3,831
2019,Galdames,Vespa Velutina,48037.0,8,2018,2,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,3099,AGO,Arboleda,0.0,85.7,0.866874612,0.34032404,0.191232404,11.0,7.0,48.0,2.0,18.0,18.1,20.0,36.0,24.8,15.8,6.1,63.4,26.7,831
2019,Galdames,Vespa Velutina,48037.0,9,2018,6,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,3508,SET,Arboleda,0.0,85.3,0.8163720329999999,0.33734014100000004,0.192656729,9.0,6.0,31.7,4.6,12.8,13.9,19.1,34.6,24.8,14.4,6.8,73.4,28.6,831
2019,Galdames,Vespa Velutina,48037.0,10,2018,3,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,3917,OCT,Arboleda,0.0,83.1,0.858389238,0.329193019,0.18818433699999998,14.0,10.0,198.8,3.6,39.0,8.7,14.3,27.8,18.7,10.9,11.7,110.2,42.3,831
2019,Galdames,Vespa Velutina,48037.0,11,2018,6,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,4326,NOV,Arboleda,0.0,74.3,0.958269224,0.30660718,0.184088093,19.0,13.0,74.3,3.1,14.8,12.32745073,12.4,21.0,15.8,9.4,21.1,115.6,68.6,831
2019,Gamiz-Fika,Vespa Velutina,48038.0,1,2018,1,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,244,ENE,Derio,0.0,83.5,1.015895068,0.346138089,0.184643747,23.0,20.0,298.6,4.0,52.2,12.58247152,9.8,20.9,13.9,6.2,5.8,68.0,33.0,1379
2019,Gamiz-Fika,Vespa Velutina,48038.0,9,2018,4,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,3516,SET,Derio,0.0,81.2,0.80689413,0.351098591,0.19503289,7.0,4.0,9.4,0.5,3.8,14.5,19.8,35.4,26.4,14.4,5.0,43.9,27.2,1379
2019,Garai,Vespa Velutina,48039.0,8,2018,2,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,3115,AGO,Iurreta,0.0,79.8,0.847884328,0.349927011,0.183604708,11.0,6.0,20.8,1.5,5.1,18.3,21.4,37.6,27.3,16.7,7.2,67.0,32.0,327
2019,Garai,Vespa Velutina,48039.0,12,2018,2,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,4751,DIC,Iurreta,1.0,83.9,1.011659251,0.307658466,0.201085052,13.0,7.0,48.7,1.8,19.5,4.6,9.6,21.5,16.4,5.3,7.0,71.3,29.3,327
2019,Gatika,Vespa Velutina,48040.0,2,2018,3,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,665,FEB,Mungia,6.0,46.8,4.774,1.712,0.20007003399999998,20.0,20.0,301.3,3.0,39.3,5.9,7.1,21.2,11.0,3.5,7.8,69.1,40.6,1663
2019,Gatika,Vespa Velutina,48040.0,3,2018,1,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,1074,MAR,Mungia,0.0,59.3,2.4419999999999997,0.86,0.167859961,25.0,16.0,135.1,2.3,24.4,10.8,11.6,21.1,15.4,7.1,12.9,87.8,53.4,1663
2019,Gatika,Vespa Velutina,48040.0,4,2018,2,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,1483,ABR,Mungia,0.0,66.6,5.031000000000001,0.85,0.22116953600000003,18.0,13.0,134.3,4.2,41.8,14.1,14.5,30.2,19.1,10.3,8.6,69.5,36.7,1663
2019,Gatika,Vespa Velutina,48040.0,5,2018,2,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,1892,MAY,Mungia,0.0,80.2,1.393,0.5720000000000001,0.222548318,14.0,11.0,76.4,3.7,18.8,15.6,14.8,24.0,18.8,10.9,6.8,64.4,32.7,1663
2019,Gatika,Vespa Velutina,48040.0,6,2018,3,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,2301,JUN,Mungia,0.0,83.9,3.1210000000000004,0.568,0.209594215,16.0,9.0,84.0,4.0,42.2,17.7,18.5,28.0,22.5,14.5,6.7,67.7,29.3,1663
2019,Gatika,Vespa Velutina,48040.0,8,2018,5,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,3119,AGO,Mungia,0.0,84.8,0.8,0.379,0.20045064899999998,11.0,9.0,51.0,3.3,10.5,18.5,21.0,37.9,25.6,16.6,5.4,71.6,30.8,1663
2019,Gatika,Vespa Velutina,48040.0,9,2018,3,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,3528,SET,Mungia,0.0,84.9,0.384,0.326,0.214074047,7.0,5.0,14.1,1.3,4.9,15.4,19.9,35.2,25.4,14.8,5.2,45.4,28.8,1663
2019,Gatika,Vespa Velutina,48040.0,10,2018,5,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,3937,OCT,Mungia,0.0,82.8,3.5389999999999997,0.512,0.24955868,13.0,7.0,167.9,5.2,41.6,9.3,14.9,28.7,20.0,10.4,6.9,73.1,36.0,1663
2019,Gatika,Vespa Velutina,48040.0,11,2018,2,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,4346,NOV,Mungia,0.0,75.2,2.5610000000000004,0.625,0.21650125,17.0,14.0,107.9,3.5,30.4,5.9,13.0,23.4,17.4,8.5,7.6,61.9,37.9,1663
2019,Gautegiz Arteaga,Vespa Velutina,48041.0,8,2018,6,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,3101,AGO,Arteaga,0.0,83.8,0.860632912,0.35138719799999996,0.201980925,10.0,9.0,76.7,10.1,25.9,18.0,20.8,35.4,25.7,16.3,4.1,76.3,28.6,836
2019,Gautegiz Arteaga,Vespa Velutina,48041.0,9,2018,1,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,3510,SET,Arteaga,0.0,84.3,0.8541858309999999,0.341976534,0.19745907899999998,10.0,6.0,20.6,0.9,5.6,15.8,19.5,34.8,25.3,14.6,3.7,38.2,27.0,836
2019,Gautegiz Arteaga,Vespa Velutina,48041.0,10,2018,2,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,3919,OCT,Arteaga,0.0,84.1,0.857916806,0.321122588,0.195425469,11.0,9.0,178.1,3.4,37.4,9.6,14.5,28.8,19.8,10.0,4.2,78.1,30.9,836
2019,Gautegiz Arteaga,Vespa Velutina,48041.0,11,2018,3,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,4328,NOV,Arteaga,0.0,79.5,1.1578750009999998,0.332519098,0.19149416,19.0,13.0,66.8,1.6,16.5,5.9,12.2,23.4,17.4,7.6,4.3,48.6,29.1,836
2019,Gautegiz Arteaga,Vespa Velutina,48041.0,12,2018,1,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,4737,DIC,Arteaga,0.0,82.6,1.05243311,0.318099825,0.199309337,10.0,6.0,36.5,1.2,16.5,4.4,10.7,19.5,15.6,6.2,4.2,64.8,26.7,836
2019,Gernika-Lumo,Vespa Velutina,48046.0,4,2018,1,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,1484,ABR,Muxika,0.0,76.5,1.328,0.322,0.178223632,17.0,13.0,126.3,2.0,30.4,12.49764295,13.8,30.4,19.3,8.8,10.84579169,74.79761355,40.10860075,17016
2019,Gernika-Lumo,Vespa Velutina,48046.0,5,2018,1,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,1893,MAY,Muxika,0.0,82.2,0.46,0.215,0.17490408300000002,15.0,10.0,61.5,1.1,17.7,12.54149263,14.4,25.5,19.5,9.4,11.804583599999999,74.52573813,40.15569446,17016
2019,Gernika-Lumo,Vespa Velutina,48046.0,6,2018,1,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,2302,JUN,Muxika,0.0,83.4,0.478,0.201,0.177659023,18.0,11.0,66.8,2.2,17.1,12.53436579,18.3,30.3,23.5,13.3,11.64735513,75.39765796,40.23805974,17016
2019,Gernika-Lumo,Vespa Velutina,48046.0,9,2018,4,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,3529,SET,Muxika,0.0,83.1,0.16,0.136,0.19959272399999997,9.0,6.0,23.0,5.0,8.0,12.56249662,19.2,34.0,25.8,13.6,11.80246507,74.33680771,40.2051911,17016
2019,Gernika-Lumo,Vespa Velutina,48046.0,10,2018,4,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,3938,OCT,Muxika,0.0,84.1,0.8759999999999999,0.18100000000000002,0.18969055199999998,13.0,10.0,180.5,4.4,40.3,12.55966279,14.0,29.6,20.0,9.0,11.86601983,74.44266135,40.14592919,17016
2019,Getxo,Vespa Velutina,48044.0,1,2018,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,264,ENE,Punta Galea,0.0,76.3,0.955095226,0.294268285,0.197087403,23.0,16.0,190.1,1.9,41.3,12.3055412,11.0,19.6,13.7,8.3,21.4,108.4,60.1,77946
2019,Getxo,Vespa Velutina,48044.0,2,2018,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,673,FEB,Punta Galea,2.0,77.6,0.95270991,0.294439354,0.193105487,20.0,17.0,165.6,1.8,25.8,12.23846865,7.8,20.2,10.1,5.2,21.0,93.2,57.8,77946
2019,Getxo,Vespa Velutina,48044.0,3,2018,2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,1082,MAR,Punta Galea,0.0,64.8,0.9405604790000001,0.259858961,0.188791822,25.0,17.0,86.8,1.6,17.5,12.24023998,11.5,20.1,14.4,8.6,27.0,118.8,78.3,77946
2019,Getxo,Vespa Velutina,48044.0,4,2018,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,1491,ABR,Punta Galea,0.0,73.2,0.94831504,0.345412024,0.179590847,18.0,12.0,80.6,6.5,15.9,12.42304418,14.2,29.6,17.8,11.2,16.7,107.3,47.4,77946
2019,Getxo,Vespa Velutina,48044.0,5,2018,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,1900,MAY,Punta Galea,0.0,82.8,0.910817542,0.342443892,0.193129253,15.0,8.0,87.2,7.8,29.4,12.53995948,14.5,23.0,17.1,12.1,14.1,82.8,38.4,77946
2019,Getxo,Vespa Velutina,48044.0,6,2018,6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,2309,JUN,Punta Galea,0.0,84.5,0.818708395,0.324161857,0.18850921,16.0,12.0,56.9,3.0,12.5,12.552129699999998,18.2,25.1,20.7,16.0,13.9,75.6,37.6,77946
