year_x,municip_name,species,municip_code,month,year_offset,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,index,MMM,station_name,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,population
2020,Muskiz,Vespa Velutina,48071,9,2019,635.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,C061,3612,SET,Arboleda,0.0,85.2,0.842011689,0.320190942,0.19514542399999998,15.0,10.0,68.8,7.6,18.5,12.58447213,18.3,30.2,23.0,14.2,8.9,88.6,35.9,
2020,Muxika,Vespa Velutina,48067,9,2019,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,C063,3633,SET,Muxika,0.0,80.3,0.843,0.14400000000000002,0.10800000000000001,12.0,9.0,103.6,5.0,57.7,12.55858253,18.3,30.6,24.7,12.7,11.45035405,75.17019667,40.19091104,
2020,Nabarniz,Vespa Velutina,48909,9,2019,0.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,C002,3614,SET,Arteaga,0.0,81.2,0.860503042,0.355359105,0.18812686,12.0,9.0,87.2,5.2,41.1,15.5,19.1,31.3,24.6,14.4,4.2,49.0,28.6,
2020,Ondarroa,Vespa Velutina,48073,9,2019,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,C0BE,3618,SET,Berriatua,0.0,84.8,0.544,0.15,0.11199999999999999,12.0,10.0,64.2,3.0,19.7,12.54969536,19.1,32.6,24.5,14.6,11.81109419,75.28521173,40.28224967,
2020,Orozko,Vespa Velutina,48075,9,2019,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,3638,SET,Orozko,0.0,79.3,0.159,0.042,0.006,14.0,8.0,55.7,4.7,15.9,12.5430694,17.3,30.7,24.1,12.4,4.8,49.0,29.9,
2020,Ortuella,Vespa Velutina,48083,9,2019,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3612,SET,Arboleda,0.0,85.2,0.842011689,0.320190942,0.19514542399999998,15.0,10.0,68.8,7.6,18.5,12.58447213,18.3,30.2,23.0,14.2,8.9,88.6,35.9,
2020,Otxandio,Vespa Velutina,48072,9,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,3639,SET,Otxandio,0.0,82.7,0.602,0.042,0.0,17.0,8.0,93.6,9.9,52.3,15.6,15.6,27.4,21.9,10.3,4.9,43.2,26.9,
2020,Plentzia,Vespa Velutina,48077,9,2019,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,3632,SET,Mungia,0.0,83.5,1.083,0.314,0.23800000000000002,15.0,11.0,116.5,9.5,26.4,15.0,19.1,31.9,24.3,14.2,5.7,66.6,32.9,
2020,Portugalete,Vespa Velutina,48078,9,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,3625,SET,Galindo,0.0,72.7,0.87642955,0.329995,0.196059485,13.0,10.0,58.6,2.4,13.5,12.53701746,19.9,32.6,24.9,15.9,6.1,73.8,34.1,
2020,Santurtzi,Vespa Velutina,48082,9,2019,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3612,SET,Arboleda,0.0,85.2,0.842011689,0.320190942,0.19514542399999998,15.0,10.0,68.8,7.6,18.5,12.58447213,18.3,30.2,23.0,14.2,8.9,88.6,35.9,
2020,Sestao,Vespa Velutina,48084,9,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,3625,SET,Galindo,0.0,72.7,0.87642955,0.329995,0.196059485,13.0,10.0,58.6,2.4,13.5,12.53701746,19.9,32.6,24.9,15.9,6.1,73.8,34.1,
2020,Sondika,Vespa Velutina,48904,9,2019,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,3641,SET,Sangroniz,0.0,83.0,1.1540000000000001,0.4,0.34600000000000003,17.0,11.0,68.0,4.7,19.3,12.55197801,18.1,31.0,24.4,12.9,11.70623859,75.48756637,40.24066516,
2020,Sopela,Vespa Velutina,48085,9,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,3640,SET,Punta Galea,0.0,81.69096873,0.85135712,0.340683171,0.193455757,12.0,10.0,52.1,1.6,13.7,12.50398065,19.4,32.2,22.6,16.2,15.7,88.2,43.3,
2020,Sopuerta,Vespa Velutina,48086,9,2019,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,3629,SET,La Garbea,0.0,90.1,0.82102185,0.34025266,0.200990599,15.0,7.0,68.5,3.7,32.8,12.40189622,15.9,26.7,20.9,12.7,18.2,85.3,48.1,
2020,Sukarrieta,Vespa Velutina,48076,9,2019,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,3616,SET,Bermeo,0.0,87.5,0.8589131659999999,0.348589596,0.187358049,14.0,10.0,88.9,6.6,24.7,15.6,19.1,30.3,23.3,15.7,9.4,79.9,36.6,
2020,Trucios-Turtzioz,Vespa Velutina,48087,9,2019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,3629,SET,La Garbea,0.0,90.1,0.82102185,0.34025266,0.200990599,15.0,7.0,68.5,3.7,32.8,12.40189622,15.9,26.7,20.9,12.7,18.2,85.3,48.1,
2020,Ubide,Vespa Velutina,48088,9,2019,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,3639,SET,Otxandio,0.0,82.7,0.602,0.042,0.0,17.0,8.0,93.6,9.9,52.3,15.6,15.6,27.4,21.9,10.3,4.9,43.2,26.9,
2020,Ugao-Miraballes,Vespa Velutina,48065,9,2019,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,3646,SET,Venta Alta,0.0,77.4,0.842798948,0.346880765,0.19809117,13.0,11.0,74.9,4.0,21.1,14.7,18.1,30.8,24.0,13.5,8.0,68.8,37.6,
2020,Urduliz,Vespa Velutina,48089,9,2019,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,3640,SET,Punta Galea,0.0,81.69096873,0.85135712,0.340683171,0.193455757,12.0,10.0,52.1,1.6,13.7,12.50398065,19.4,32.2,22.6,16.2,15.7,88.2,43.3,
2020,UrduÃ±a/OrduÃ±a,Vespa Velutina,48074,9,2019,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,3637,SET,Orduña,0.0,83.2,0.95605325,0.33390490100000003,0.195411904,15.0,9.0,63.8,4.8,15.6,12.41688109,14.3,25.7,18.6,11.2,19.3,112.3,53.5,
2020,Valle de TrÃ¡paga-Trapagaran,Vespa Velutina,48080,9,2019,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3612,SET,Arboleda,0.0,85.2,0.842011689,0.320190942,0.19514542399999998,15.0,10.0,68.8,7.6,18.5,12.58447213,18.3,30.2,23.0,14.2,8.9,88.6,35.9,
2020,Zaldibar,Vespa Velutina,48095,9,2019,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,3622,SET,Eitzaga,0.0,83.2,0.887568857,0.32800065899999997,0.19885136399999997,16.0,10.0,71.5,2.8,31.8,12.57633934,18.0,33.7,26.3,12.8,4.6,50.8,30.0,
2020,Zalla,Vespa Velutina,48096,9,2019,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,3611,SET,Aranguren,0.0,74.7,0.657,0.455,0.335,14.0,8.0,44.8,1.8,18.5,12.52316042,13.09006582,26.35443927,18.09599065,8.61925565,10.56143302,74.05327196,40.10181002,
2020,Zamudio,Vespa Velutina,48905,9,2019,0.0,41.0,0.0,66.0,2.0,0.0,0.0,0.0,C003,3620,SET,Derio,0.0,79.7,0.875016153,0.351091461,0.197252598,15.0,10.0,99.5,5.8,42.9,14.3,18.0,30.8,24.3,12.7,5.1,54.0,29.0,
2020,Zaratamo,Vespa Velutina,48097,9,2019,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,3646,SET,Venta Alta,0.0,77.4,0.842798948,0.346880765,0.19809117,13.0,11.0,74.9,4.0,21.1,14.7,18.1,30.8,24.0,13.5,8.0,68.8,37.6,
2020,Zeanuri,Vespa Velutina,48024,9,2019,15.0,64.0,5.0,2.0,3.0,0.0,0.0,0.0,C044,3589,SET,Gorbea,0.0,87.8,0.7944773340000001,0.31997324,0.19504245399999998,11.0,8.0,80.6,2.3,23.7,12.57813812,14.3,26.0,19.9,10.0,12.03166316,74.86030354,40.21136178,
2020,Zeberio,Vespa Velutina,48025,9,2019,0.0,70.0,5.0,5.0,1.0,0.0,0.0,0.0,C066,3643,SET,Untzueta,0.0,81.8,0.9471559409999999,0.336440919,0.185923411,14.95340808,10.63430945,105.5965014,3.410268948,25.68923905,12.50073596,15.8,27.5,20.6,12.5,16.3,83.9,45.7,
2020,Zierbena,Vespa Velutina,48913,9,2019,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,3640,SET,Punta Galea,0.0,81.69096873,0.85135712,0.340683171,0.193455757,12.0,10.0,52.1,1.6,13.7,12.50398065,19.4,32.2,22.6,16.2,15.7,88.2,43.3,
2020,Ziortza-Bolibar,Vespa Velutina,48915,9,2019,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,C0BD,3627,SET,Iruzubieta,0.0,81.2,0.593,0.138,0.107,13.0,7.0,80.9,3.4,32.0,12.5581615,17.7,30.2,23.9,12.5,11.59520466,75.44515059999999,40.20895336,
2020,Lanestosa,Vespa Velutina,48051,9,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C065,3619,SET,Cerroja,0.0,85.0,0.873112681,0.327917595,0.19239879699999998,14.0,6.0,110.0,3.3,60.1,14.9,15.8,25.7,20.2,12.8,11.93075264,75.6658993,40.18840584,
2020,AbadiÃ±o,Vespa Velutina,48001,10,2019,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,4039,OCT,Mañaria,0.0,77.4,0.584,0.16899999999999998,0.084,19.0,13.0,131.1,4.2,31.2,12.51147654,15.4,27.8,20.3,11.0,10.77307506,74.60442489,40.11618112,
2020,Abanto y CiÃ©rvana-Abanto Zierbena,Vespa Velutina,48002,10,2019,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,4021,OCT,Arboleda,0.0,79.5,0.891903711,0.356900538,0.191474248,18.0,10.0,111.5,4.8,26.5,12.51773702,16.8,28.9,20.8,13.1,15.0,103.7,51.6,
2020,Ajangiz,Vespa Velutina,48911,10,2019,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,4042,OCT,Muxika,0.0,82.8,0.662,0.16399999999999998,0.10800000000000001,23.0,15.0,144.7,3.8,46.2,12.52305677,15.8,29.4,22.2,11.0,10.87430844,75.49645246,40.137412899999994,
2020,Alonsotegi,Vespa Velutina,48912,10,2019,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,4947,OCT,Sodupe-Cadagua,1.201262439,83.79944008,0.42100000000000004,0.209,0.001,15.20247939,11.15980453,110.1967757,3.361100233,27.53172004,12.57580061,12.82361008,25.75585018,18.13008998,8.528855871000001,11.47553708,74.218108,40.16824646,
2020,Amorebieta-Etxano,Vespa Velutina,48003,10,2019,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,4019,OCT,Amorebieta,0.0,77.9,0.902,0.336,0.195,20.0,14.0,106.6,3.7,32.9,12.509669699999998,15.6,28.8,21.4,11.2,10.61976782,74.56898935,40.11808105,
2020,Amoroto,Vespa Velutina,48004,10,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,4044,OCT,Oleta,0.0,82.8,0.542,0.185,0.106,16.0,14.0,115.8,2.3,36.8,12.57496064,17.1,31.6,23.4,12.8,11.81670065,75.72163814,40.20575953,
2020,Arakaldo,Vespa Velutina,48005,10,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,4022,OCT,Areta,0.0,78.5,0.355,0.183,0.094,22.0,10.0,88.4,2.5,21.6,12.53289018,15.7,30.6,22.5,10.6,4.2,49.0,27.2,
2020,Arantzazu,Vespa Velutina,48006,10,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,4035,OCT,Igorre,0.0,79.2,0.973122527,0.34078299700000003,0.1891043,21.0,13.0,116.6,1.8,28.9,12.48586923,16.3,30.1,22.2,11.6,7.6,69.1,33.1,
2020,Areatza,Vespa Velutina,48093,10,2019,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,4035,OCT,Igorre,0.0,79.2,0.973122527,0.34078299700000003,0.1891043,21.0,13.0,116.6,1.8,28.9,12.48586923,16.3,30.1,22.2,11.6,7.6,69.1,33.1,
2020,Arrankudiaga,Vespa Velutina,48009,10,2019,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,4022,OCT,Areta,0.0,78.5,0.355,0.183,0.094,22.0,10.0,88.4,2.5,21.6,12.53289018,15.7,30.6,22.5,10.6,4.2,49.0,27.2,
2020,Arratzu,Vespa Velutina,48914,10,2019,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,4023,OCT,Arteaga,0.0,81.7,0.9853083859999999,0.298914492,0.191108848,19.0,14.0,139.9,6.0,52.5,9.2,16.9,31.2,22.7,12.5,3.7,52.6,26.5,
2020,Arrieta,Vespa Velutina,48010,10,2019,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,4041,OCT,Mungia,0.0,83.6,3.0789999999999997,0.48200000000000004,0.239,21.0,14.0,150.2,3.3,46.7,9.1,16.9,30.2,22.2,12.4,6.0,60.8,32.3,
2020,Arrigorriaga,Vespa Velutina,48011,10,2019,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,4055,OCT,Venta Alta,0.0,74.9,0.96066396,0.35296097299999996,0.17983601600000002,22.0,13.0,104.6,1.9,22.6,9.2,16.3,29.2,21.5,12.1,9.8,73.4,42.8,
2020,Artea,Vespa Velutina,48023,10,2019,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,4035,OCT,Igorre,0.0,79.2,0.973122527,0.34078299700000003,0.1891043,21.0,13.0,116.6,1.8,28.9,12.48586923,16.3,30.1,22.2,11.6,7.6,69.1,33.1,
2020,Artzentales,Vespa Velutina,48008,10,2019,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,4038,OCT,La Garbea,0.0,87.6,0.9824246590000001,0.340590351,0.20186020600000001,18.0,13.0,96.6,1.5,21.3,12.33756029,13.7,25.8,17.8,10.7,23.5,95.8,59.6,
2020,Atxondo,Vespa Velutina,48091,10,2019,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,4053,OCT,Urkiola,0.0,88.5,0.988076418,0.357427513,0.19889438,21.0,13.0,147.2,3.7,30.8,9.3,12.0,23.0,16.5,8.6,8.8,59.4,34.4,
2020,Aulesti,Vespa Velutina,48070,10,2019,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,4036,OCT,Iruzubieta,0.0,84.4,0.49,0.18,0.111,18.0,13.0,136.3,3.8,25.7,12.56185147,15.2,28.1,21.3,10.6,11.66652555,76.11476039,40.17383148,
2020,Bakio,Vespa Velutina,48012,10,2019,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,4040,OCT,Matxitxako,0.0,77.9,0.958848707,0.330686394,0.18793428899999998,18.0,13.0,224.1,9.4,88.7,8.5,17.1,27.8,20.4,14.4,28.4,110.5,66.6,
2020,Balmaseda,Vespa Velutina,48090,10,2019,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,4024,OCT,Balmaseda,0.0,82.4,0.364,0.257,0.23800000000000002,18.0,10.0,77.3,1.5,14.5,12.56550019,14.8,30.1,21.5,9.9,11.327515199999999,75.8459363,40.1355217,
2020,Barakaldo,Vespa Velutina,48013,10,2019,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,4030,OCT,Deusto,0.0,69.5,0.891114017,0.325799525,0.176405583,14.0,12.0,95.1,2.8,29.4,9.1,17.5,30.3,21.6,14.1,12.1,70.9,41.5,
2020,Barrika,Vespa Velutina,48014,10,2019,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,4049,OCT,Punta Galea,0.0,83.71933959,0.9000731340000001,0.34606627100000004,0.186065261,17.0,11.0,106.0,6.1,32.2,12.50832305,17.5,30.0,21.0,14.4,17.7,93.2,51.7,
2020,Basauri,Vespa Velutina,48015,10,2019,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C037,4055,OCT,Venta Alta,0.0,74.9,0.96066396,0.35296097299999996,0.17983601600000002,22.0,13.0,104.6,1.9,22.6,9.2,16.3,29.2,21.5,12.1,9.8,73.4,42.8,
2020,Bedia,Vespa Velutina,48092,10,2019,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C0B3,4054,OCT,Urkizu,0.0,79.7,0.847,0.215,0.146,18.0,13.0,122.5,1.8,32.0,12.52787546,15.8,28.5,21.8,11.1,11.10313003,74.99202338,40.13957501,
2020,Berango,Vespa Velutina,48016,10,2019,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,C042,4049,OCT,Punta Galea,0.0,83.71933959,0.9000731340000001,0.34606627100000004,0.186065261,17.0,11.0,106.0,6.1,32.2,12.50832305,17.5,30.0,21.0,14.4,17.7,93.2,51.7,
2020,Bermeo,Vespa Velutina,48017,10,2019,260.0,74.0,0.0,0.0,2.0,1.0,0.0,0.0,C069,4025,OCT,Bermeo,0.0,83.8,0.838144707,0.333048672,0.202031703,17.0,14.0,205.7,4.0,88.0,9.1,17.1,27.7,21.0,13.9,10.9,76.0,45.0,
2020,Berriatua,Vespa Velutina,48018,10,2019,0.0,37.0,9.0,4.0,1.0,1.0,0.0,0.0,C0BE,4027,OCT,Berriatua,0.0,88.1,0.545,0.18899999999999997,0.107,16.0,12.0,88.7,3.3,22.1,12.576214199999999,16.8,30.0,22.7,12.7,12.19300524,76.42335823,40.27756597,
2020,Berriz,Vespa Velutina,48019,10,2019,0.0,53.0,1.0,1.0,4.0,0.0,0.0,0.0,C036,4037,OCT,Iurreta,0.0,77.1,0.960480564,0.34013598100000003,0.19226976199999998,18.0,12.0,116.4,3.4,28.8,9.5,16.1,28.5,21.2,11.9,7.7,70.6,33.4,
2020,Busturia,Vespa Velutina,48021,10,2019,0.0,37.0,1.0,2.0,0.0,4.0,1.0,0.0,C069,4025,OCT,Bermeo,0.0,83.8,0.838144707,0.333048672,0.202031703,17.0,14.0,205.7,4.0,88.0,9.1,17.1,27.7,21.0,13.9,10.9,76.0,45.0,
2020,Derio,Vespa Velutina,48901,10,2019,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,C003,4029,OCT,Derio,0.0,78.7,1.013758637,0.318594232,0.18455097399999998,20.0,11.0,128.0,2.8,47.9,9.0,16.5,29.4,21.9,11.9,5.7,50.0,30.5,
2020,Dima,Vespa Velutina,48026,10,2019,150.0,42.0,0.0,14.0,3.0,2.0,0.0,0.0,C022,4053,OCT,Urkiola,0.0,88.5,0.988076418,0.357427513,0.19889438,21.0,13.0,147.2,3.7,30.8,9.3,12.0,23.0,16.5,8.6,8.8,59.4,34.4,
2020,Durango,Vespa Velutina,48027,10,2019,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,C0B7,4039,OCT,Mañaria,0.0,77.4,0.584,0.16899999999999998,0.084,19.0,13.0,131.1,4.2,31.2,12.51147654,15.4,27.8,20.3,11.0,10.77307506,74.60442489,40.11618112,
2020,Ea,Vespa Velutina,48028,10,2019,103.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,C002,4023,OCT,Arteaga,0.0,81.7,0.9853083859999999,0.298914492,0.191108848,19.0,14.0,139.9,6.0,52.5,9.2,16.9,31.2,22.7,12.5,3.7,52.6,26.5,
2020,Elantxobe,Vespa Velutina,48031,10,2019,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,4023,OCT,Arteaga,0.0,81.7,0.9853083859999999,0.298914492,0.191108848,19.0,14.0,139.9,6.0,52.5,9.2,16.9,31.2,22.7,12.5,3.7,52.6,26.5,
2020,Elorrio,Vespa Velutina,48032,10,2019,81.0,61.0,0.0,14.0,0.0,0.0,0.0,0.0,C0D3,4058,OCT,Aixola,0.0,86.9,0.255,0.073,0.047,21.0,16.0,144.6,6.1,33.9,12.55338259,14.2,26.1,19.6,10.4,11.536116,76.26653943,40.14040858,
2020,Erandio,Vespa Velutina,48902,10,2019,0.0,17.0,0.0,16.0,2.0,0.0,2.0,0.0,C038,4034,OCT,Galindo,0.0,71.4,0.913205259,0.332321459,0.17750585,16.0,12.0,109.3,2.6,29.8,12.47976939,17.9,30.8,22.3,14.3,7.5,78.1,37.6,
2020,EreÃ±o,Vespa Velutina,48033,10,2019,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,C002,4023,OCT,Arteaga,0.0,81.7,0.9853083859999999,0.298914492,0.191108848,19.0,14.0,139.9,6.0,52.5,9.2,16.9,31.2,22.7,12.5,3.7,52.6,26.5,
2020,Ermua,Vespa Velutina,48034,10,2019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,4031,OCT,Eitzaga,0.0,83.3,0.9596106259999999,0.329519507,0.194800442,20.0,12.0,127.2,3.7,26.5,12.54350337,15.8,30.9,22.9,11.4,5.0,51.8,29.3,
2020,Errigoiti,Vespa Velutina,48079,10,2019,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,4042,OCT,Muxika,0.0,82.8,0.662,0.16399999999999998,0.10800000000000001,23.0,15.0,144.7,3.8,46.2,12.52305677,15.8,29.4,22.2,11.0,10.87430844,75.49645246,40.137412899999994,
2020,Etxebarri,Vespa Velutina,48029,10,2019,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,4018,OCT,Abusu (La Peña),0.0,88.6,1.111,0.17600000000000002,0.024,18.0,13.0,106.8,2.0,29.4,12.55439173,15.7,27.5,20.6,11.9,12.28256947,75.84327702,40.24733905,
2020,Etxebarria,Vespa Velutina,48030,10,2019,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,4036,OCT,Iruzubieta,0.0,84.4,0.49,0.18,0.111,18.0,13.0,136.3,3.8,25.7,12.56185147,15.2,28.1,21.3,10.6,11.66652555,76.11476039,40.17383148,
2020,Forua,Vespa Velutina,48906,10,2019,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,4023,OCT,Arteaga,0.0,81.7,0.9853083859999999,0.298914492,0.191108848,19.0,14.0,139.9,6.0,52.5,9.2,16.9,31.2,22.7,12.5,3.7,52.6,26.5,
2020,Fruiz,Vespa Velutina,48035,10,2019,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,4041,OCT,Mungia,0.0,83.6,3.0789999999999997,0.48200000000000004,0.239,21.0,14.0,150.2,3.3,46.7,9.1,16.9,30.2,22.2,12.4,6.0,60.8,32.3,
2020,Galdakao,Vespa Velutina,48036,10,2019,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,4055,OCT,Venta Alta,0.0,74.9,0.96066396,0.35296097299999996,0.17983601600000002,22.0,13.0,104.6,1.9,22.6,9.2,16.3,29.2,21.5,12.1,9.8,73.4,42.8,
2020,Galdames,Vespa Velutina,48037,10,2019,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,4021,OCT,Arboleda,0.0,79.5,0.891903711,0.356900538,0.191474248,18.0,10.0,111.5,4.8,26.5,12.51773702,16.8,28.9,20.8,13.1,15.0,103.7,51.6,
2020,Gamiz-Fika,Vespa Velutina,48038,10,2019,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,4029,OCT,Derio,0.0,78.7,1.013758637,0.318594232,0.18455097399999998,20.0,11.0,128.0,2.8,47.9,9.0,16.5,29.4,21.9,11.9,5.7,50.0,30.5,
2020,Garai,Vespa Velutina,48039,10,2019,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,4037,OCT,Iurreta,0.0,77.1,0.960480564,0.34013598100000003,0.19226976199999998,18.0,12.0,116.4,3.4,28.8,9.5,16.1,28.5,21.2,11.9,7.7,70.6,33.4,
2020,Gatika,Vespa Velutina,48040,10,2019,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,4041,OCT,Mungia,0.0,83.6,3.0789999999999997,0.48200000000000004,0.239,21.0,14.0,150.2,3.3,46.7,9.1,16.9,30.2,22.2,12.4,6.0,60.8,32.3,
2020,Gautegiz Arteaga,Vespa Velutina,48041,10,2019,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,4023,OCT,Arteaga,0.0,81.7,0.9853083859999999,0.298914492,0.191108848,19.0,14.0,139.9,6.0,52.5,9.2,16.9,31.2,22.7,12.5,3.7,52.6,26.5,
2020,Gernika-Lumo,Vespa Velutina,48046,10,2019,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,4042,OCT,Muxika,0.0,82.8,0.662,0.16399999999999998,0.10800000000000001,23.0,15.0,144.7,3.8,46.2,12.52305677,15.8,29.4,22.2,11.0,10.87430844,75.49645246,40.137412899999994,
2020,Getxo,Vespa Velutina,48044,10,2019,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,4049,OCT,Punta Galea,0.0,83.71933959,0.9000731340000001,0.34606627100000004,0.186065261,17.0,11.0,106.0,6.1,32.2,12.50832305,17.5,30.0,21.0,14.4,17.7,93.2,51.7,
2020,Gizaburuaga,Vespa Velutina,48047,10,2019,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,4044,OCT,Oleta,0.0,82.8,0.542,0.185,0.106,16.0,14.0,115.8,2.3,36.8,12.57496064,17.1,31.6,23.4,12.8,11.81670065,75.72163814,40.20575953,
2020,Gordexola,Vespa Velutina,48042,10,2019,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,4051,OCT,Sodupe,0.0,81.8,0.889618369,0.34026855799999994,0.202287682,16.0,11.0,104.1,1.7,19.8,12.5492976,16.0,31.2,23.0,11.3,5.2,53.6,29.8,
2020,Gorliz,Vespa Velutina,48043,10,2019,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,4041,OCT,Mungia,0.0,83.6,3.0789999999999997,0.48200000000000004,0.239,21.0,14.0,150.2,3.3,46.7,9.1,16.9,30.2,22.2,12.4,6.0,60.8,32.3,
2020,GÃ¼eÃ±es,Vespa Velutina,48045,10,2019,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,4051,OCT,Sodupe,0.0,81.8,0.889618369,0.34026855799999994,0.202287682,16.0,11.0,104.1,1.7,19.8,12.5492976,16.0,31.2,23.0,11.3,5.2,53.6,29.8,
2020,Ibarrangelu,Vespa Velutina,48048,10,2019,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,4023,OCT,Arteaga,0.0,81.7,0.9853083859999999,0.298914492,0.191108848,19.0,14.0,139.9,6.0,52.5,9.2,16.9,31.2,22.7,12.5,3.7,52.6,26.5,
2020,Igorre,Vespa Velutina,48094,10,2019,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,4035,OCT,Igorre,0.0,79.2,0.973122527,0.34078299700000003,0.1891043,21.0,13.0,116.6,1.8,28.9,12.48586923,16.3,30.1,22.2,11.6,7.6,69.1,33.1,
