"","fecha","codigo","año","mes","ESTACION","TIPO","cota..m.","latitude","longitude","hum_imputed_proba","lev_max_imputed_proba","lev_mid_imputed_proba","lev_min_imputed_proba","month","rain_1mm","rain_cum","rain_imputed_proba","rain_max_10_imputed_proba","rain_max_day_imputed_proba","sun_imputed_proba","temp_avg_imputed_proba","temp_max_abs_imputed_proba","temp_max_avg_imputed_proba","temp_min_abs_imputed_proba","wind_avg_imputed_proba","wind_max_avg","wind_max_imputed_proba"
"3741",2018-02-01,"C0BD",2018,2,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0770886465907097,"FEB",20,331.5,NA,NA,NA,0.18762394785881,NA,NA,NA,NA,0.0297460909932852,32.3,0.0256264116615057
"3742",NA,"C0BD",NA,NA,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0983099043369293,"SET",5,29.6,NA,NA,NA,0.191513508558273,NA,NA,NA,NA,0.0306710544973612,44.8,0.0278292596340179
"3743",2017-07-01,"C0BD",2017,7,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.114632457494736,"JUL",7,55.3,NA,NA,NA,0.43247327208519,NA,NA,NA,NA,0.028030751273036,33.3,0.0283985640853643
"3744",2016-06-01,"C0BD",2016,6,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.118295162916183,"JUN",9,50.2,NA,NA,NA,0.154527753591537,NA,NA,NA,NA,0.0298026651144028,41.3,0.032559722661972
"3745",2019-02-01,"C0BD",2019,2,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,NA,"FEB",5,45.8,NA,NA,NA,0.374815911054611,NA,NA,NA,NA,0.0377841517329216,28.1,0.0330905355513096
"3746",2016-10-01,"C0BD",2016,10,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0784459114074707,"OCT",6,39.5,NA,NA,NA,0.671681642532349,NA,NA,NA,NA,0.0297052953392267,29.4,0.0319318398833275
"3747",2018-01-01,"C0BD",2018,1,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0644083991646767,"ENE",23,349.3,NA,NA,NA,0.870031952857971,NA,NA,NA,NA,0.0289530511945486,33.6,0.0421201176941395
"3748",2017-02-01,"C0BD",2017,2,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0772913843393326,"FEB",11,131.8,NA,NA,NA,0.285204946994781,NA,NA,NA,NA,0.0398506596684456,41,0.0410630479454994
"3749",2019-11-01,"C0BD",2019,11,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,NA,"NOV",24,476.7,NA,NA,NA,0.264323174953461,NA,NA,NA,NA,0.0330416522920132,43.8,0.026604326441884
"3750",2017-11-01,"C0BD",2017,11,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0697880014777184,"NOV",16,220,NA,NA,NA,0.486183047294617,NA,NA,NA,NA,0.0468464531004429,38,0.047334223985672
"3751",2016-12-01,"C0BD",2016,12,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0795211642980576,"DIC",6,23.8,NA,NA,NA,0.277823120355606,NA,NA,NA,NA,0.0377487428486347,35.5,0.0331118255853653
"3752",2019-04-01,"C0BD",2019,4,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,NA,"ABR",14,104,NA,NA,NA,0.297688663005829,NA,NA,NA,NA,0.0354449860751629,31.6,0.0541655942797661
"3753",2019-08-01,"C0BD",2019,8,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,NA,"AGO",9,46.9,NA,NA,NA,0.248251125216484,NA,NA,NA,NA,0.0386818945407867,33.2,0.0273469444364309
"3754",2016-01-01,"C0BD",2016,1,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0603983625769615,"ENE",17,175.4,NA,NA,NA,0.366151452064514,NA,NA,NA,NA,0.0232852064073086,35,0.0362753011286259
"3755",2016-08-01,"C0BD",2016,8,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.126431554555893,"AGO",4,13.8,NA,NA,NA,0.198867082595825,NA,NA,NA,NA,0.0383399426937103,27.1,0.0271459817886353
"3756",2017-08-01,"C0BD",2017,8,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0881397277116776,"AGO",11,72.1,NA,NA,NA,0.356167078018188,NA,NA,NA,NA,0.0215125624090433,30,0.0285994596779346
"3757",2017-05-01,"C0BD",2017,5,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0844260454177856,"MAY",8,93.8,NA,NA,NA,0.638777434825897,NA,NA,NA,NA,0.0348702296614647,35.3,0.0372201390564442
"3758",2018-03-01,"C0BD",2018,3,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0654490888118744,"MAR",21,195.3,NA,NA,NA,0.175597354769707,NA,NA,NA,NA,0.0246884915977716,41.8,0.0392084233462811
"3759",2019-07-01,"C0BD",2019,7,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,NA,"JUL",7,59.8,NA,NA,NA,0.403469234704971,NA,NA,NA,NA,0.0384516939520836,29.7,0.0337145403027534
"3760",2018-11-01,"C0BD",2018,11,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0758697092533112,"NOV",16,100,NA,NA,NA,0.548033654689789,NA,NA,NA,NA,0.0260635390877724,41,0.0259676557034254
"3761",2016-11-01,"C0BD",2016,11,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0945096760988235,"NOV",15,261.5,NA,NA,NA,0.178125217556953,NA,NA,NA,NA,0.0264975372701883,37.6,0.0461347475647926
"3762",2018-04-01,"C0BD",2018,4,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.105674050748348,"ABR",14,184.6,NA,NA,NA,0.421434611082077,NA,NA,NA,NA,0.025555819272995,41,0.0280785914510489
"3763",2017-10-01,"C0BD",2017,10,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.100096166133881,"OCT",7,41.7,NA,NA,NA,0.229392632842064,NA,NA,NA,NA,0.0333831086754799,32.3,0.0391766615211964
"3764",2016-03-01,"C0BD",2016,3,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0608247071504593,"MAR",18,287.3,NA,NA,NA,0.148099213838577,NA,NA,NA,NA,0.0255822651088238,32.3,0.0348115712404251
"3765",2018-05-01,"C0BD",2018,5,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.085905410349369,"MAY",14,87.1,NA,NA,NA,0.238594815135002,NA,NA,NA,NA,0.0259429849684238,34.6,0.0290973763912916
"3766",2018-12-01,"C0BD",2018,12,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.0752265453338623,"DIC",7,76.6,NA,NA,NA,0.187129631638527,NA,NA,NA,NA,0.0244037266820669,37.1,0.0248142797499895
"3767",2019-01-01,"C0BD",2019,1,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,NA,"ENE",16,298,NA,NA,NA,0.416262716054916,NA,NA,NA,NA,0.0308057367801666,30.6,0.0360202863812447
"3768",NA,"C0BD",NA,NA,"Iruzubieta","A",110,43.2304699633421,-2.68302572626025,NA,NA,NA,0.108855873346329,"SET",9,75.8,NA,NA,NA,0.29330849647522,NA,NA,NA,NA,0.0288107339292765,44.8,0.0372593738138676
"3769",2017-04-01,"C0BE",2017,4,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0936551541090012,"ABR",8,68.9,NA,NA,NA,0.799835026264191,NA,NA,NA,NA,0.0356410443782806,27.1,0.0340475179255009
"3770",2018-05-01,"C0BE",2018,5,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0865181237459183,"MAY",13,64.8,NA,NA,NA,0.226261988282204,NA,NA,NA,NA,0.0357358008623123,41.3,0.0400313064455986
"3771",2017-02-01,"C0BE",2017,2,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.115757256746292,"FEB",11,85.4,NA,NA,NA,0.254528403282166,NA,NA,NA,NA,0.0277789440006018,37,0.0347787998616695
"3772",2018-01-01,"C0BE",2018,1,"Berriatua","C",25,43.2723339088148,-2.65485828090033,0.0186598729342222,NA,NA,0.0737977251410484,"ENE",19,232,NA,NA,NA,0.305749118328094,NA,NA,NA,NA,0.0345250628888607,45.2,0.0459378249943256
"3773",NA,"C0BE",NA,NA,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"SET",10,64.2,NA,NA,NA,0.276739746332169,NA,NA,NA,NA,0.0354825183749199,30,0.0278495941311121
"3774",2016-08-01,"C0BE",2016,8,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.101227052509785,"AGO",5,12.6,NA,NA,NA,0.281898677349091,NA,NA,NA,NA,0.0297286547720432,34.5,0.0478668846189976
"3775",2019-08-01,"C0BE",2019,8,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"AGO",10,53.5,NA,NA,NA,0.226530194282532,NA,NA,NA,NA,0.0329283066093922,28,0.0414548963308334
"3776",2019-03-01,"C0BE",2019,3,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"MAR",8,66.5,NA,NA,NA,0.493198096752167,NA,NA,NA,NA,0.0261023063212633,36.6,0.0410811081528664
"3777",2018-11-01,"C0BE",2018,11,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.086621567606926,"NOV",13,89.3,NA,NA,NA,0.866623342037201,NA,NA,NA,NA,0.030813692137599,34.2,0.0387286841869354
"3778",2016-03-01,"C0BE",2016,3,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0810061693191528,"MAR",16,208.2,NA,NA,NA,0.168300196528435,NA,NA,NA,NA,0.0312800407409668,38.5,0.0227761417627335
"3779",2016-11-01,"C0BE",2016,11,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0722033903002739,"NOV",14,215.2,NA,NA,NA,0.749220609664917,NA,NA,NA,NA,0.0288763716816902,28.1,0.0279344376176596
"3780",2017-12-01,"C0BE",2017,12,"Berriatua","C",25,43.2723339088148,-2.65485828090033,0.0220132023096085,NA,NA,0.049243338406086,"DIC",21,273.2,NA,NA,NA,0.16741418838501,NA,NA,NA,NA,0.0306701008230448,41.5,0.0312014799565077
"3781",2019-05-01,"C0BE",2019,5,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"MAY",11,97.8,NA,NA,NA,0.279799997806549,NA,NA,NA,NA,0.0234422776848078,32.3,0.0287436917424202
"3782",2017-06-01,"C0BE",2017,6,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.10550232231617,"JUN",12,64.1,NA,NA,NA,0.433572888374329,NA,NA,NA,NA,0.031712468713522,29.7,0.0306422151625156
"3783",2018-04-01,"C0BE",2018,4,"Berriatua","C",25,43.2723339088148,-2.65485828090033,0.0148496320471168,NA,NA,0.090734951198101,"ABR",13,153.4,NA,NA,NA,0.152529656887054,NA,NA,NA,NA,0.0247354935854673,34.6,0.0324491262435913
"3784",2019-04-01,"C0BE",2019,4,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"ABR",13,120.2,NA,NA,NA,0.429303884506226,NA,NA,NA,NA,0.0265655871480703,35,0.035635557025671
"3785",2019-01-01,"C0BE",2019,1,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"ENE",16,218.7,NA,NA,NA,0.135162979364395,NA,NA,NA,NA,0.0286425203084946,41.6,0.0330079309642315
"3786",2018-03-01,"C0BE",2018,3,"Berriatua","C",25,43.2723339088148,-2.65485828090033,0.0148711418733001,NA,NA,0.0668897926807404,"MAR",20,123,NA,NA,NA,0.492507606744766,NA,NA,NA,NA,0.0303832869976759,32.3,0.0337064564228058
"3787",2017-10-01,"C0BE",2017,10,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.108641415834427,"OCT",6,56.5,NA,NA,NA,0.313445299863815,NA,NA,NA,NA,0.0235227905213833,27.1,0.0275930184870958
"3788",NA,"C0BE",NA,NA,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0912468135356903,"SET",9,40.1,NA,NA,NA,0.231161579489708,NA,NA,NA,NA,0.0233051739633083,31.8,0.0298759248107672
"3789",2016-05-01,"C0BE",2016,5,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.100951455533504,"MAY",12,57.7,NA,NA,NA,0.212819293141365,NA,NA,NA,NA,0.021371066570282,27.9,0.0269522052258253
"3790",2019-10-01,"C0BE",2019,10,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"OCT",12,88.7,NA,NA,NA,0.351414173841476,NA,NA,NA,NA,0.0268895123153925,30.6,0.046718418598175
"3791",2017-03-01,"C0BE",2017,3,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0726472437381744,"MAR",12,120.6,NA,NA,NA,0.105452544987202,NA,NA,NA,NA,0.0250557009130716,36.6,0.0306681524962187
"3792",2018-08-01,"C0BE",2018,8,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0905921906232834,"AGO",10,125.2,NA,NA,NA,0.250785797834396,NA,NA,NA,NA,0.0394683890044689,42.2,0.0284074675291777
"3793",2018-07-01,"C0BE",2018,7,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0895968526601791,"JUL",11,73.5,NA,NA,NA,0.532711744308472,NA,NA,NA,NA,0.0385724566876888,27.1,0.0374619625508785
"3794",2018-10-01,"C0BE",2018,10,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0767150521278381,"OCT",9,177.1,NA,NA,NA,0.251124411821365,NA,NA,NA,NA,0.0304301790893078,28.1,0.0385071262717247
"3795",2019-06-01,"C0BE",2019,6,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"JUN",5,49,NA,NA,NA,0.327716827392578,NA,NA,NA,NA,0.0370443500578403,30,0.0238293576985598
"3796",2017-01-01,"C0BE",2017,1,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0593096427619457,"ENE",8,227.8,NA,NA,NA,0.333891123533249,NA,NA,NA,NA,0.0301349200308323,35.5,0.0406404249370098
"3797",2016-10-01,"C0BE",2016,10,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.121397636830807,"OCT",6,45,NA,NA,NA,0.298827856779099,NA,NA,NA,NA,0.0224054139107466,41.3,0.0278849955648184
"3798",2019-12-01,"C0BE",2019,12,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"DIC",13,153.7,NA,NA,NA,0.166634202003479,NA,NA,NA,NA,0.0238068699836731,41.8,0.0222489628940821
"3799",2017-11-01,"C0BE",2017,11,"Berriatua","C",25,43.2723339088148,-2.65485828090033,0.0147330360487103,NA,NA,0.0734225064516068,"NOV",16,192.3,NA,NA,NA,0.411872893571854,NA,NA,NA,NA,0.0338115729391575,42.4,0.0276782996952534
"3800",2019-11-01,"C0BE",2019,11,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"NOV",23,406.8,NA,NA,NA,0.256004363298416,NA,NA,NA,NA,0.0222224295139313,35.9,0.0225304570049047
"3801",NA,"C0BE",NA,NA,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0787921696901321,"SET",15,122.1,NA,NA,NA,0.212242007255554,NA,NA,NA,NA,0.0288873054087162,34.9,0.0288514457643032
"3802",2016-02-01,"C0BE",2016,2,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0649658739566803,"FEB",17,347.4,NA,NA,NA,0.476686298847198,NA,NA,NA,NA,0.0300780665129423,29.7,0.0215028878301382
"3803",2019-02-01,"C0BE",2019,2,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"FEB",5,47.5,NA,NA,NA,0.103929981589317,NA,NA,NA,NA,0.0245013851672411,37,0.0233556553721428
"3804",2016-04-01,"C0BE",2016,4,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0748400688171387,"ABR",14,58.6,NA,NA,NA,0.210029408335686,NA,NA,NA,NA,0.0311681106686592,43.7,0.0302429161965847
"3805",2017-05-01,"C0BE",2017,5,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.11890859156847,"MAY",8,91.3,NA,NA,NA,0.568891882896423,NA,NA,NA,NA,0.0284021534025669,32.8,0.0291561149060726
"3806",2017-08-01,"C0BE",2017,8,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.122589141130447,"AGO",10,95.3,NA,NA,NA,0.227956727147102,NA,NA,NA,NA,0.0305276699364185,33.3,0.0274018198251724
"3807",NA,"C0BE",NA,NA,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.123134255409241,"SET",9,67.1,NA,NA,NA,0.500686883926392,NA,NA,NA,NA,0.0235851220786572,36,0.0271916259080172
"3808",2018-06-01,"C0BE",2018,6,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0913262218236923,"JUN",12,68.1,NA,NA,NA,0.746552050113678,NA,NA,NA,NA,0.0357758440077305,31.8,0.031115697696805
"3809",2016-01-01,"C0BE",2016,1,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.081296518445015,"ENE",16,129.6,NA,NA,NA,0.346434742212296,NA,NA,NA,NA,0.0284548401832581,47.4,0.0305651929229498
"3810",2016-06-01,"C0BE",2016,6,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.104663953185081,"JUN",6,36.4,NA,NA,NA,0.127395644783974,NA,NA,NA,NA,0.0256635341793299,35,0.0292844753712416
"3811",2016-07-01,"C0BE",2016,7,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0938283503055573,"JUL",9,40,NA,NA,NA,0.479817003011703,NA,NA,NA,NA,0.0319093838334084,31.8,0.0412732250988483
"3812",2018-02-01,"C0BE",2018,2,"Berriatua","C",25,43.2723339088148,-2.65485828090033,0.0194438863545656,NA,NA,0.063635915517807,"FEB",20,277.2,NA,NA,NA,0.173218429088593,NA,NA,NA,NA,0.0319251120090485,31.4,0.0301156602799892
"3813",2017-07-01,"C0BE",2017,7,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.100133508443832,"JUL",5,46.9,NA,NA,NA,0.206190943717957,NA,NA,NA,NA,0.0319135114550591,36,0.0253485105931759
"3814",2016-12-01,"C0BE",2016,12,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0693109780550003,"DIC",6,20.5,NA,NA,NA,0.337822288274765,NA,NA,NA,NA,0.0280116107314825,36.6,0.0259793251752853
"3815",2018-12-01,"C0BE",2018,12,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,0.0782040953636169,"DIC",5,34.1,NA,NA,NA,0.415562927722931,NA,NA,NA,NA,0.0246914718300104,36.6,0.0296237897127867
"3816",2019-07-01,"C0BE",2019,7,"Berriatua","C",25,43.2723339088148,-2.65485828090033,NA,NA,NA,NA,"JUL",7,50.2,NA,NA,NA,0.380439907312393,NA,NA,NA,NA,0.0300000142306089,31.8,0.0409199446439743
"3817",2016-04-01,"C0C1",2016,4,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.095038078725338,"ABR",12,67.9,NA,NA,NA,0.174358189105988,NA,NA,NA,NA,0.020100511610508,35.9,0.0275912564247847
"3818",2019-02-01,"C0C1",2019,2,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,NA,"FEB",5,54.1,NA,NA,NA,0.297890663146973,NA,NA,NA,NA,0.0225810576230288,29.6,0.0246237497776747
"3819",2019-06-01,"C0C1",2019,6,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,NA,"JUN",5,28.3,NA,NA,NA,0.172757133841515,NA,NA,NA,NA,0.035494226962328,35,0.0242432802915573
"3820",2017-01-01,"C0C1",2017,1,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0610715821385384,"ENE",8,157.5,NA,NA,NA,0.157065957784653,NA,NA,NA,NA,0.0294035729020834,32.3,0.031967531889677
"3821",NA,"C0C1",NA,NA,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0806617736816406,"SET",8,76.4,NA,NA,NA,0.340518891811371,NA,NA,NA,NA,0.0386088490486145,31.4,0.0334668159484863
"3822",2019-03-01,"C0C1",2019,3,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,NA,"MAR",9,39.6,NA,NA,NA,0.185867205262184,NA,NA,NA,NA,0.0258643012493849,35.9,0.0246146395802498
"3823",2018-12-01,"C0C1",2018,12,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0681641697883606,"DIC",6,32.1,NA,NA,NA,0.224673062562943,NA,NA,NA,NA,0.0219622347503901,34.4,0.0363849587738514
"3824",2017-08-01,"C0C1",2017,8,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.106962449848652,"AGO",9,47.5,NA,NA,NA,0.346830517053604,NA,NA,NA,NA,0.0362034812569618,41.8,0.0254720281809568
"3825",2017-12-01,"C0C1",2017,12,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0569385848939419,"DIC",21,249.1,NA,NA,NA,0.4244504570961,NA,NA,NA,NA,0.0335493423044682,28.1,0.055282786488533
"3826",2017-05-01,"C0C1",2017,5,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0954876691102982,"MAY",8,84.4,NA,NA,NA,0.309524059295654,NA,NA,NA,NA,0.0290301218628883,37.6,0.0316790342330933
"3827",2016-06-01,"C0C1",2016,6,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0947863683104515,"JUN",5,26,NA,NA,NA,0.66322386264801,NA,NA,NA,NA,0.0363618955016136,28.1,0.035115584731102
"3828",2016-02-01,"C0C1",2016,2,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0682843253016472,"FEB",16,268.5,NA,NA,NA,0.460844159126282,NA,NA,NA,NA,0.0279312469065189,31.4,0.0284279808402061
"3829",2017-06-01,"C0C1",2017,6,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0988292619585991,"JUN",10,74.1,NA,NA,NA,0.49978294968605,NA,NA,NA,NA,0.044123001396656,31.6,0.0330759398639202
"3830",2017-11-01,"C0C1",2017,11,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0638379529118538,"NOV",15,159.8,NA,NA,NA,0.197668716311455,NA,NA,NA,NA,0.0276253037154675,37.6,0.0451723746955395
"3831",2019-01-01,"C0C1",2019,1,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,NA,"ENE",15,275.9,NA,NA,NA,0.714319348335266,NA,NA,NA,NA,0.0341507084667683,28.6,0.0274314228445292
"3832",2019-11-01,"C0C1",2019,11,"Aranguren","A",92,43.1782758802406,-3.03763744750069,0.0187293197959661,NA,NA,NA,"NOV",23,333.6,NA,NA,NA,0.270587772130966,0.0215733647346497,0.0177332609891891,0.0372664481401443,0.0417900308966637,0.0335916168987751,41.6,0.027185270562768
"3833",2019-05-01,"C0C1",2019,5,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,NA,"MAY",12,58.9,NA,NA,NA,0.511730909347534,NA,NA,NA,NA,0.0349165499210358,34.6,0.0350414738059044
"3834",2016-12-01,"C0C1",2016,12,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0641527995467186,"DIC",5,35.7,NA,NA,NA,0.190611228346825,NA,NA,NA,NA,0.0319048278033733,31.4,0.0310594663023949
"3835",2018-04-01,"C0C1",2018,4,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.087807260453701,"ABR",11,106.8,NA,NA,NA,0.239158853888512,NA,NA,NA,NA,0.0267484486103058,36.7,0.0270780827850103
"3836",2018-07-01,"C0C1",2018,7,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0924185737967491,"JUL",5,38.1,NA,NA,NA,0.235533729195595,NA,NA,NA,NA,0.0336275137960911,32.8,0.0403659790754318
"3837",2017-03-01,"C0C1",2017,3,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.116039372980595,"MAR",9,75.3,NA,NA,NA,0.231389299035072,NA,NA,NA,NA,0.0336330272257328,38.2,0.0302547141909599
"3838",2019-12-01,"C0C1",2019,12,"Aranguren","A",92,43.1782758802406,-3.03763744750069,0.015837162733078,NA,NA,NA,"DIC",11,105.6,NA,NA,NA,0.127770036458969,0.0251484476029873,0.0178942568600178,0.021201316267252,0.0575513169169426,0.0392744354903698,27.9,0.0323450192809105
"3839",2019-04-01,"C0C1",2019,4,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,NA,"ABR",12,71.4,NA,NA,NA,0.347076237201691,NA,NA,NA,NA,0.03094064258039,29.1,0.027518417686224
"3840",2017-10-01,"C0C1",2017,10,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0881119966506958,"OCT",4,17.7,NA,NA,NA,0.132320940494537,NA,NA,NA,NA,0.0295694395899773,31.8,0.0325399115681648
"3841",NA,"C0C1",NA,NA,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,NA,"SET",8,44.8,NA,NA,NA,0.818583190441132,0.0234679747372866,0.018512062728405,0.035359401255846,0.0532456301152706,0.0389135703444481,31.6,0.0339605361223221
"3842",2016-08-01,"C0C1",2016,8,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0686239749193192,"AGO",3,9.4,NA,NA,NA,0.190157264471054,NA,NA,NA,NA,0.0267157778143883,27.1,0.028994906693697
"3843",2016-11-01,"C0C1",2016,11,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0653273314237595,"NOV",12,166.6,NA,NA,NA,0.140771821141243,NA,NA,NA,NA,0.0321066677570343,31.8,0.0311310812830925
"3844",NA,"C0C1",NA,NA,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0758579298853874,"SET",3,8,NA,NA,NA,0.277969509363174,NA,NA,NA,NA,0.0318699404597282,29.7,0.0295182503759861
"3845",2017-02-01,"C0C1",2017,2,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0780429169535637,"FEB",9,71,NA,NA,NA,0.598617076873779,NA,NA,NA,NA,0.0315499790012836,33.5,0.0243420489132404
"3846",2016-05-01,"C0C1",2016,5,"Aranguren","A",92,43.1782758802406,-3.03763744750069,NA,NA,NA,0.0988814607262611,"MAY",11,48.9,NA,NA,NA,0.168593630194664,NA,NA,NA,NA,0.0310070887207985,38,0.0316606946289539
